snapped_at,price,market_cap,total_volume
2018-01-27 00:00:00 UTC,9.6113,875042316.3588,6682280.0
2018-01-28 00:00:00 UTC,10.6531,969890992.9356,12206400.0
2018-01-29 00:00:00 UTC,9.34599,850887677.86524,5280010.0
2018-01-30 00:05:08 UTC,9.21577,839032048.50852,5262010.0
2018-01-31 00:00:00 UTC,8.01478,729690224.66328,4885920.0
2018-02-01 00:00:00 UTC,8.00256,728577678.27456,3142990.0
2018-02-02 00:00:00 UTC,7.18207,653877744.84732,3857820.0
2018-02-03 00:00:00 UTC,6.801,619183959.876,4308270.0
2018-02-04 00:00:00 UTC,7.74686,705297963.74136,3291170.0
2018-02-05 00:00:00 UTC,6.31329,574781341.28004,2628690.0
2018-02-06 00:00:00 UTC,4.68334,426385679.55384,3550750.0
2018-02-07 00:00:00 UTC,5.617,511388957.892,4492300.0
2018-02-08 00:05:07 UTC,5.45731,496850289.08556,3158950.0
2018-02-09 00:00:00 UTC,5.68284,517383234.01584,2129260.0
2018-02-10 00:00:00 UTC,5.81042,528998509.65192,2968390.0
2018-02-11 00:00:00 UTC,5.59396,509291325.42096,2796070.0
2018-02-12 00:00:00 UTC,5.25866,478764582.03816,1266240.0
2018-02-13 00:00:00 UTC,5.8042,528432221.7192,2153940.0
2018-02-14 00:00:00 UTC,5.4285,494227338.066,1259310.0
2018-02-15 00:00:00 UTC,5.67204,516399968.79504,1905040.0
2018-02-16 00:00:00 UTC,5.97333,543830337.16308,2374160.0
2018-02-17 00:00:00 UTC,5.90309,537435471.50484,1533730.0
2018-02-18 00:00:00 UTC,5.8037,528386700.1812,2203060.0
2018-02-19 00:00:00 UTC,5.42606,494005192.96056,1612150.0
2018-02-20 00:00:00 UTC,5.16073,469848733.60548,2541710.0
2018-02-21 00:00:00 UTC,4.51561,411115024.41636,2352810.0
2018-02-22 00:00:00 UTC,4.19626,382040418.09576,1022830.0
2018-02-23 00:00:00 UTC,4.18532,381044406.84432,1010560.0
2018-02-24 00:00:00 UTC,4.64095,422526363.5622,1277200.0
2018-02-25 00:00:00 UTC,4.44734,404899513.61784,980316.0
2018-02-26 00:00:00 UTC,4.56627,415727266.64652,1310200.0
2018-02-27 00:00:00 UTC,4.73379,430978802.73804,1211120.0
2018-02-28 00:00:00 UTC,4.44037,404264943.37812,1319380.0
2018-03-01 00:00:00 UTC,4.21782,384003306.81432,997536.0
2018-03-02 00:00:00 UTC,4.25065,386992250.9994,881261.0
2018-03-03 00:00:00 UTC,4.20362,382710495.13512,790890.0
2018-03-04 00:00:00 UTC,3.64256,331629866.91456,1419020.0
2018-03-05 00:00:00 UTC,3.82085,347861936.9346,1671620.0
2018-03-06 00:00:00 UTC,3.67123,334240071.90348,714335.0
2018-03-07 00:00:00 UTC,3.2385,294843001.626,1028310.0
2018-03-08 00:00:00 UTC,3.22621,293724082.22196,1126900.0
2018-03-09 00:00:00 UTC,3.07074,279569615.19624,744596.0
2018-03-10 00:00:00 UTC,3.10877,283031983.37652,856394.0
2018-03-11 00:00:00 UTC,3.0974,281996823.6024,694805.0
2018-03-12 00:00:00 UTC,3.23509,294532544.73684,609961.0
2018-03-13 00:00:00 UTC,3.38096,307812998.23296,582849.0
2018-03-14 00:00:00 UTC,3.30352,300762622.42752,634120.0
2018-03-15 00:00:00 UTC,2.71338,247034461.55688,1022640.0
2018-03-16 00:00:00 UTC,2.64164,240503031.28464,1263630.0
2018-03-17 00:00:00 UTC,2.43732,221901109.99632,978130.0
2018-03-18 00:00:00 UTC,2.22239,202333221.67164,549463.0
2018-03-19 00:00:00 UTC,2.25349,205164661.33524,933649.0
2018-03-20 00:00:00 UTC,2.6933,245206316.5908,973981.0
2018-03-21 00:00:00 UTC,3.08042,280450912.17192,729906.0
2018-03-22 00:00:00 UTC,2.88014,262216804.91064,579940.0
