snapped_at,price,market_cap,total_volume
2022-10-01 00:00:00 UTC,1.7261594188055926,242194198.84008378,21925111.738908697
2022-10-02 00:00:00 UTC,1.7106961259481575,240104034.3208203,13024046.13279396
2022-10-03 00:00:00 UTC,1.644991687170644,231658471.54199725,19262888.89765537
2022-10-04 00:00:00 UTC,1.694623647147969,238257133.48067698,19962173.330477905
2022-10-05 00:00:00 UTC,1.7373714337950656,243756260.14427415,18103986.544839352
2022-10-06 00:00:00 UTC,1.7142612322074164,240409169.97430217,18051307.845691953
2022-10-07 00:00:00 UTC,1.6764382102096869,234989316.61955035,19903468.424055725
2022-10-08 00:00:00 UTC,1.6736281333853116,234504416.66540313,18418673.28895128
2022-10-09 00:00:00 UTC,1.6821796915398368,235908919.67856053,14040962.66110081
2022-10-10 00:00:00 UTC,1.7111559438473782,239547892.7618127,14690079.031056335
2022-10-11 00:00:00 UTC,1.6325653377387481,229214749.27029696,21703070.608454872
2022-10-12 00:00:00 UTC,1.5964652002129547,223565088.03618866,23573201.192977417
2022-10-13 00:00:00 UTC,1.5907093987569694,223191779.55381355,24400786.875702314
2022-10-14 00:00:00 UTC,1.5744526903878637,220669977.48488632,40760269.56070766
2022-10-15 00:00:00 UTC,1.5619653461339102,218655519.7123669,22945798.499298453
2022-10-16 00:00:00 UTC,1.566942973343902,220424931.29179105,20923798.52807749
2022-10-17 00:00:00 UTC,1.6010846898451265,224147758.5866627,21168946.69155478
2022-10-18 00:00:00 UTC,1.6431996183130517,230788411.08407497,22274374.48116764
2022-10-19 00:00:00 UTC,1.6010243954195444,224813322.70776844,25005602.51107468
2022-10-20 00:00:00 UTC,1.528672645828509,214266673.25275669,28210031.87791122
2022-10-21 00:00:00 UTC,1.5328596939241912,214954249.91409695,17626786.945318334
2022-10-22 00:00:00 UTC,1.5803619851074884,221541562.800961,23484730.372221887
2022-10-23 00:00:00 UTC,1.5711402998347133,220076043.1630981,18203689.108691804
2022-10-24 00:00:00 UTC,1.60644998678201,225116169.41651478,25977581.50827302
2022-10-25 00:00:00 UTC,1.5565567251193384,218144044.95163026,21834338.286323335
2022-10-26 00:00:00 UTC,1.6289508970139601,228742841.33889878,29955960.27477979
2022-10-27 00:00:00 UTC,1.6686564031365625,233979415.4919295,31369790.6973539
2022-10-28 00:00:00 UTC,1.6416355879282447,230750437.70559448,37109781.510826245
2022-10-29 00:00:00 UTC,1.670709387641808,233908312.42488933,26477299.642446842
2022-10-30 00:00:00 UTC,1.6939443964248952,236995709.45281714,31434157.537190374
2022-10-31 00:00:00 UTC,1.6628799565891508,232671138.38521016,24912466.66385143
2022-11-01 00:00:00 UTC,1.6585810618423202,232656215.7198282,32895239.52089854
2022-11-02 00:00:00 UTC,1.6184447417022252,226899189.54437473,29288260.96586463
2022-11-03 00:00:00 UTC,1.5957547588422933,223739032.50338227,44523774.8832322
2022-11-04 00:00:00 UTC,1.6467413536913038,230558014.7306292,35778890.02703527
2022-11-05 00:00:00 UTC,1.787116042221453,250433420.20495427,62663523.91733351
2022-11-06 00:00:00 UTC,1.7945158679538726,252199559.24378866,46979007.64871568
2022-11-07 00:00:00 UTC,1.6711120810899631,234603729.03606844,31655548.134809684
2022-11-08 00:00:00 UTC,1.6722002419565818,234223378.67365992,25809847.50952727
2022-11-09 00:00:00 UTC,1.4060170539898047,197562265.47920662,52631144.765040755
2022-11-10 00:00:00 UTC,1.090862467343839,153185767.09800997,49053858.22697536
2022-11-11 00:00:00 UTC,1.3220105859438367,185711377.6713623,51219096.79529132
2022-11-12 00:00:00 UTC,1.230382504470783,172303375.1203577,31655673.06534469
2022-11-13 00:00:00 UTC,1.1574320332604113,162297026.1361969,14952498.132402591
2022-11-14 00:00:00 UTC,1.129873613759709,157991151.681092,18487193.268324874
2022-11-15 00:00:00 UTC,1.1543716849047065,161821052.72833514,24162094.546758868
2022-11-16 00:00:00 UTC,1.1764541230084447,164747569.40785414,16151422.131406097
2022-11-17 00:00:00 UTC,1.143740084081883,160195561.98238805,12500945.13994504
2022-11-18 00:00:00 UTC,1.123813049187868,157788491.60449782,11015123.704602996
2022-11-19 00:00:00 UTC,1.1359808743215525,159195567.3117969,9746560.154847454
2022-11-20 00:00:00 UTC,1.1733798198811904,164566714.46468547,12051734.359505884
2022-11-21 00:00:00 UTC,1.1182415025474484,157152955.98905987,14028563.121100802
2022-11-22 00:00:00 UTC,1.0862977658186874,152545073.99768966,15314496.44365692
2022-11-23 00:00:00 UTC,1.1306859889019238,159085804.67133737,18718694.968881406
2022-11-24 00:00:00 UTC,1.179514354014324,165242827.56776646,32489985.23543557
2022-11-25 00:00:00 UTC,1.1770880095281202,164995427.02531013,16835912.062353328
2022-11-26 00:00:00 UTC,1.1768949546678,165056196.8239865,15753897.691412397
2022-11-27 00:00:00 UTC,1.1941951051520727,167361099.71053836,22745847.03106898
