snapped_at,price,market_cap,total_volume
2017-02-03 00:00:00 UTC,38.75,22704361.25,837602.0
2017-02-04 00:00:00 UTC,39.53,23438562.43,637212.0
2017-02-05 00:00:00 UTC,38.28,22974928.68,621879.0
2017-02-06 00:00:00 UTC,37.64,22856174.84,631467.0
2017-02-07 00:00:00 UTC,37.07,22666673.92,751624.0
2017-02-08 00:00:00 UTC,35.34,21966672.540000003,945860.0
2017-02-09 00:00:00 UTC,33.2,20868889.2,1148550.0
2017-02-10 00:00:00 UTC,32.65,20761939.1,600449.0
2017-02-11 00:00:00 UTC,32.77,21074190.38,525076.0
2017-02-12 00:00:00 UTC,31.829999999999995,20690104.769999996,514038.0
2017-02-13 00:00:00 UTC,30.420000000000005,20000967.480000004,768624.0
2017-02-14 00:00:00 UTC,32.42,21544516.48,754253.0
2017-02-15 00:00:00 UTC,33.53,22518949.18,853972.0
2017-02-16 00:00:00 UTC,32.54,22090397.26,680503.0
2017-02-17 00:00:00 UTC,31.94,21915439.36,487685.0
2017-02-18 00:00:00 UTC,30.91,21429717.54,645185.0
2017-02-19 00:00:00 UTC,30.59,21423890.04,518257.0
2017-02-20 00:00:00 UTC,30.53,21532228.93,501497.0
2017-02-21 00:00:00 UTC,30.53,21532228.93,501497.0
2017-02-22 00:00:00 UTC,30.53,21532228.93,501497.0
2017-02-23 00:00:00 UTC,30.53,21532228.93,501497.0
2017-02-24 00:00:00 UTC,30.19,22227568.64,1186150.0
2017-02-25 00:00:00 UTC,29.130000000000006,21652503.780000005,510436.0
2017-02-26 00:00:00 UTC,29.36,22036705.84,503176.0
2017-02-27 00:00:00 UTC,37.36,28310249.84,2130980.0
2017-02-28 00:00:00 UTC,37.38,28589868.72,2779370.0
2017-03-01 00:00:00 UTC,41.2,31806152.8,2353470.0
2017-03-02 00:00:00 UTC,39.73,30958370.87,2400490.0
2017-03-03 00:00:00 UTC,41.76,32840314.56,2215570.0
2017-03-04 00:00:00 UTC,40.68,32282875.08,1556300.0
2017-03-05 00:00:00 UTC,39.38,31529833.280000005,852662.0
2017-03-06 00:00:00 UTC,40.3,32553574.3,1251910.0
2017-03-07 00:00:00 UTC,38.12,31070887.72,1055120.0
2017-03-08 00:00:00 UTC,35.73,29375205.12,1052090.0
2017-03-09 00:00:00 UTC,36.64000000000001,30383939.840000004,887512.0
2017-03-10 00:00:00 UTC,35.35,29573138.35,1930140.0
2017-03-11 00:00:00 UTC,39.74,33533367.06,1676830.0
2017-03-12 00:00:00 UTC,40.16,34167364.96,1850620.0
2017-03-13 00:00:00 UTC,46.70000000000001,40059540.20000001,5775450.0
2017-03-14 00:00:00 UTC,45.11,39020420.66,2436640.0
2017-03-15 00:00:00 UTC,45.77,39920868.62,2453360.0
2017-03-16 00:00:00 UTC,47.73,41871428.88,3882070.0
2017-03-17 00:00:00 UTC,48.15,42679245.15,5084060.0
2017-03-18 00:00:00 UTC,65.62,58652402.78,27404700.0
2017-03-19 00:00:00 UTC,71.42,64349848.52,13811800.0
2017-03-20 00:00:00 UTC,72.41,65763196.45999999,7571310.0
2017-03-21 00:00:00 UTC,66.31,60701433.89,6872830.0
2017-03-22 00:00:00 UTC,69.48,64095716.88,4373840.0
2017-03-23 00:00:00 UTC,66.54,61860175.26000001,2358350.0
2017-03-24 00:00:00 UTC,64.33,60261513.48,9321540.0
2017-03-25 00:00:00 UTC,63.15,59613978.9,4559840.0
2017-03-26 00:00:00 UTC,59.94,57010072.86,3204220.0
2017-03-27 00:00:00 UTC,54.74,52457670.44,3585640.0
2017-03-28 00:00:00 UTC,63.97999999999999,61769874.87999999,9378560.0
2017-03-29 00:00:00 UTC,63.74,61988361.06,2919460.0
2017-03-30 00:00:00 UTC,67.35,65985758.39999999,4495950.0
2017-03-31 00:00:00 UTC,70.43,69507789.58000001,6395870.0
2017-04-01 00:00:00 UTC,64.61,64233259.09,3411670.0
2017-04-02 00:00:00 UTC,61.71,61774425.24,4361880.0
2017-04-03 00:00:00 UTC,63.7,64230684.7,4425240.0
2017-04-04 00:00:00 UTC,62.74,63719120.44,5115000.0
2017-04-05 00:00:00 UTC,59.11,60449196.16,5395600.0
2017-04-06 00:00:00 UTC,58.04,59781548.24,5832680.0
2017-04-07 00:00:00 UTC,59.88,62106398.28,3294990.0
2017-04-08 00:00:00 UTC,63.52,66328790.88,3762280.0
2017-04-09 00:00:00 UTC,66.49,69586372.80999999,3928820.0
2017-04-10 00:00:00 UTC,65.38,69217413.72,4221170.0
2017-04-11 00:00:00 UTC,61.91,65987144.96,3185780.0
2017-04-12 00:00:00 UTC,61.89,66407598.66,3404260.0
2017-04-13 00:00:00 UTC,64.65,69828077.1,4370980.0
2017-04-14 00:00:00 UTC,71.17,77386272.48,5745280.0
2017-04-15 00:00:00 UTC,73.06,79969211.14,8401540.0
2017-04-16 00:00:00 UTC,71.58,78868204.02,3810090.0
2017-04-17 00:00:00 UTC,70.28,77934827.32,3198530.0
2017-04-18 00:00:00 UTC,71.61,79922560.41,3709130.0
2017-04-19 00:00:00 UTC,70.13,78766930.28,4601840.0
2017-04-20 00:00:00 UTC,67.31,76085137.39,5603260.0
2017-04-21 00:00:00 UTC,67.93,77276760.42,5118750.0
2017-04-22 00:00:00 UTC,68.82,78780387.42,4072940.0
2017-04-23 00:00:00 UTC,66.29,76360710.51,2680350.0
2017-04-24 00:00:00 UTC,68.59,79508224.79,4152290.0
2017-04-25 00:00:00 UTC,69.06,80543365.86,4857060.0
2017-04-26 00:00:00 UTC,72.15,84660377.1,7484170.0
2017-04-27 00:00:00 UTC,76.54,90368405.26,9224040.0
2017-04-28 00:00:00 UTC,84.38,100232386.22,10300800.0
2017-04-29 00:00:00 UTC,96.11,114853276.09,10685000.0
2017-04-30 00:00:00 UTC,92.62,111336742.22,12016900.0
2017-05-01 00:00:00 UTC,89.13,107752020.03,18997100.0
2017-05-02 00:00:00 UTC,92.29,112263309.51,9705020.0
2017-05-03 00:00:00 UTC,91.46,111896188.24,8821220.0
2017-05-04 00:00:00 UTC,99.69,122705330.61,9755060.0
2017-05-05 00:00:00 UTC,104.22,129017168.82,12206300.0
2017-05-06 00:00:00 UTC,107.98,134453348.62,7396210.0
2017-05-07 00:00:00 UTC,102.93,128902429.83,9428090.0
2017-05-08 00:00:00 UTC,106.57,134229604.08,11634600.0
2017-05-09 00:00:00 UTC,94.17,119282219.73,12588100.0
2017-05-10 00:00:00 UTC,96.65,123114606.35,7979380.0
2017-05-11 00:00:00 UTC,95.12,121841015.28,7457950.0
2017-05-12 00:00:00 UTC,98.08,126350971.52,7774870.0
2017-05-13 00:00:00 UTC,96.83,125426900.73,4827690.0
