snapped_at,ada,ar,atom,bat,bch,bnb,btc,busd,cro,dai,dash,dgb,doge,etc,eth,ftm,kcs,leo,link,mana,mkr,mnw,omg,qtum,snx,usdc,usdt,xlm,xmr,xrp,zec,zil
2021-04-30 00:00:00+00:00,1.3151260010143138,29.2725815860776,22.053458001744914,1.1905907307439807,880.4666244469445,599.878911764389,53596.70402266675,1.00113687956896,0.1879521515943052,1.001844965814265,285.94187666342293,0.1267522856448092,0.3062544186957452,34.53131538301317,2757.497552304977,0.5857020194416215,13.497853896151211,2.3387721359956184,36.36092912445845,1.4569327141872832,4268.045185503056,2.122207656602264,7.258041878311973,14.208847944675387,17.70300581668589,1.0014708751455363,1.0006978750511393,0.4942134062918137,407.443220572913,1.397807353267441,230.12656590310303,0.1928542444906055
2021-05-01 00:00:00+00:00,1.353730164193398,29.7121267976286,22.7795884012744,1.2625684715297318,993.6662544569044,624.5765352142118,57828.511814425874,1.00187870646063,0.201080321225562,0.999394013523714,319.63207639153364,0.1493214238753008,0.338776805953302,36.41216604819748,2776.70371169874,0.7441288577058928,14.50372131336926,2.421551522816593,38.11616820873616,1.490555848567256,4349.390695506949,2.1342008791442844,7.727999608578081,15.009765597366894,18.19636199364908,1.0006265514854802,1.0013730218779264,0.5318689346369869,422.0138579188636,1.592106469985735,245.7102938968792,0.206540380032531
2021-05-02 00:00:00+00:00,1.3537288097536035,29.2514731176797,23.77256544405646,1.2709679690407103,1004.4959590857788,619.030889354574,57812.96915967891,0.998813840028951,0.1965289700114126,1.0007295288393154,323.15350689592947,0.1569306886207834,0.3934034093428363,44.61198562437046,2944.9169473185057,0.80513773108951,15.17549342721482,2.4537914027188945,41.02565082582922,1.466555502200645,4803.701654909715,2.245072604457767,8.138128195003192,15.096821355645938,18.14111830969881,0.9998394290815192,1.0005472463889884,0.5382901142996072,426.128747022894,1.6541179641605637,257.85619603100946,0.211515955714371
2021-05-03 00:00:00+00:00,1.3280888220098832,26.85115381603193,23.07431181476559,1.2551726229123068,973.4893009210024,622.5877665982661,56600.74528738432,1.0002857549747606,0.1901074615548483,1.0022314615589032,315.1838555428135,0.157405897973593,0.3786878456706408,44.859330142834914,2953.297348080473,0.7552298163923257,14.907521307190244,2.45235733127656,39.47135092469549,1.4092452201460035,4921.752167259508,1.8921513436577733,7.842465916757702,15.266736870909227,17.306439526784786,0.9995728726863572,1.0005929141699834,0.5573870708699884,405.3746506738402,1.561172380895276,243.3063061441848,0.205078469306928
2021-05-04 00:00:00+00:00,1.359142632925402,27.33376777015104,23.040004694354277,1.2935439746739168,1020.4099681513716,675.0989738046136,57200.30029871162,0.9986519159997724,0.190936680978013,1.003411144876653,339.3933166883991,0.1512837015873737,0.4414119504765905,51.89895434264198,3439.8550695192603,0.7107742409324426,15.77573434217338,2.5030975626506686,41.99714481939668,1.4054111705685322,6066.834756646941,2.1141327445555613,9.257301548727645,15.733862744045464,18.83566284705479,0.9999726977910728,1.0013198387256337,0.5518486811930681,413.0480941236001,1.5572160443626692,250.84658000715405,0.2137297494266449
2021-05-05 00:00:00+00:00,1.2779659806591444,24.94130123346728,21.074836771913724,1.1736572870979722,951.3140045540237,608.6328978666735,53464.37021950372,0.9931731218494736,0.1696391890175315,0.999913561482226,360.6233560129374,0.1347998275163547,0.5439150763274362,69.33630558926808,3245.663148933579,0.65255915542229,13.829462586601588,2.501862378124711,45.86363797926081,1.2685937445186568,5236.919323408859,2.038426548726304,8.692824169798673,13.787347162684007,16.532129656968902,0.9925838588469664,1.0035317054028283,0.5048087604267947,380.2296822788858,1.387454800867085,244.26288048739235,0.1949437578492099
2021-05-06 00:00:00+00:00,1.4802017889602712,27.518778094914836,24.73895598891405,1.366483284024916,1452.3691582408462,651.8302379358385,57432.100227087576,0.9999957872282004,0.1860036888524455,1.000592470160721,397.0196919180282,0.1448771558516192,0.6553331774061838,94.27017127915406,3524.562728476055,0.7816404750884984,14.701658562938704,2.946072281315314,49.5170345676061,1.4159945471198538,5415.446381156849,1.947435840967353,9.90164284680728,17.634274738879054,17.68039871780759,1.00044951372441,0.9984924359630784,0.5993647669965309,417.4802034168153,1.6140228560739238,291.71843290152947,0.2127135663951228
2021-05-07 00:00:00+00:00,1.6581492633491175,26.115215453604225,25.485495061752744,1.4044210793185448,1525.726933063799,635.5432986217273,56507.7594398696,1.0012112701715448,0.1938527371450004,1.0001652149702205,441.96450834854176,0.1407638887265293,0.581127758899419,136.3819880721249,3495.0758690360576,0.7310359721285988,14.080199695108096,2.912787006979654,47.313702623630526,1.5402591691065006,5042.991576761049,1.797618028409728,12.71415398952566,24.06654866538597,18.438543006811805,0.9970996598410437,1.0002993082097686,0.6510798053030199,422.1556167279662,1.6022779267397156,309.2140380630843,0.2366076014590549
2021-05-08 00:00:00+00:00,1.651883984389271,25.555902190973494,28.5538430724954,1.4057129357516336,1354.6749473229725,625.0943959026756,57361.56904328887,1.0007979781798515,0.1926523219555984,1.001578434427015,406.46031820516527,0.1481423389853316,0.6818416367796407,120.44401739805132,3493.534500000208,0.7794288281972774,12.86836102039327,2.861897868308098,49.22955554812308,1.4672686098820624,5094.911469240935,1.8451358936867217,11.90481713182058,26.47415063783073,18.718660848033263,1.002474131084805,1.001825303994509,0.634579519776639,458.3485190195494,1.5834040495790822,319.3933212157885,0.2268401750075827
2021-05-09 00:00:00+00:00,1.6160806488867332,24.225663018504846,29.356006937142062,1.4199194335867042,1399.4902150559492,645.0585761750556,58771.88168950936,1.0006042727183129,0.184011061880873,1.0002986864815335,408.36566645017433,0.1473136493391491,0.633615145089309,125.75483075496422,3912.742916596813,0.8199738193027185,12.703337717317494,2.998426136607569,48.59148049620158,1.4436233256328088,5617.975779312838,1.7451018201378634,11.87609025165542,25.574016088059217,18.434218462332478,1.0012773964048622,0.998844008086269,0.6170636998718194,475.5486208906033,1.564614436183792,317.76109501805166,0.2356727848504108
2021-05-10 00:00:00+00:00,1.774032269451954,23.897397459580382,28.687656093378276,1.414779486510529,1425.2471612763209,661.8917093205984,58213.92629374439,0.9969716012305644,0.1809398906637108,1.0009533840497908,404.4463048147809,0.1440228551392427,0.5731359699349188,117.6460260990094,3932.754068170969,0.917179588611433,13.281735251811298,2.9485840994832846,51.85154741073315,1.4866455104441427,5288.214708129012,1.7545390333207584,11.639907497737992,27.129022761202688,17.77945902056775,0.9992296222656204,1.0010462673780822,0.6273423460632469,479.605490791866,1.5331757649769135,304.89843903551946,0.2352202427235234
2021-05-11 00:00:00+00:00,1.6511431667688945,23.964876195115043,25.43913340627208,1.314944521971142,1343.418819769293,634.58945301263,55901.66759456145,1.002597439752055,0.1600218782158967,1.003393856992381,373.5527967692907,0.1288056386423731,0.4511289031456602,106.03421122261943,3979.608651921282,0.7681487069756457,11.891569844302046,3.4851831970338014,46.81024392895702,1.3338588616036948,4979.651030494321,1.664986191524061,10.080737163702429,23.51656685377129,16.31070679893843,0.9990277428398572,1.0071871928322995,0.6670113233317664,442.13955941015854,1.399743757020652,286.19805516931694,0.2103777141748679
2021-05-12 00:00:00+00:00,1.767170172938632,28.89502001247917,27.012899318219876,1.3827197649927987,1547.0824648622422,672.6378251611095,56928.97235660158,1.0027140769664258,0.1772291947817728,1.0015159546173915,428.0469813469095,0.1323028893967404,0.4967308443014721,111.42757507816164,4182.790285752286,0.785007278122325,13.22320830824655,3.76585949134638,48.799474966842325,1.4286433622960903,5384.136084804524,1.6583093920732157,12.23830776654876,26.496188800375965,18.41166555814297,1.0018008648423171,1.0007263083372482,0.7275404616822201,453.2491340954807,1.47666606297582,301.48695959233663,0.2211378653734292
2021-05-13 00:00:00+00:00,1.5682193343010111,29.023015306852628,23.22967529842097,1.227322138258705,1245.3016203567483,602.4357875472981,50004.76218313686,0.994118729997929,0.1572355085391233,1.0001779047369304,359.37944992704263,0.1135893050736729,0.4151917345774222,87.0439271927039,3906.108903329409,0.6244420011863075,11.466227213065578,3.787821194331368,42.12230656455377,1.2707639795900942,5113.84288839715,1.5160156685211783,9.799374479061573,21.200950211639142,18.216825512926462,0.9923164539970946,1.0031919546846175,0.6052887669538565,400.54180603229617,1.2870709951618722,301.7628947265875,0.1828379590247915
2021-05-14 00:00:00+00:00,1.9425928379832864,25.55844568377397,23.3711628258126,1.1910396409961193,1258.2113171312103,569.7521822185124,49972.79539837245,1.0071329099974329,0.1650164513196481,0.993430583962833,356.0320564328725,0.1155263473153376,0.4889362670906763,87.27429066364641,3750.3415950592753,0.6186214068038096,11.262586594399862,3.3948160915862577,43.32882805244927,1.2575330214355145,4813.605177340634,1.3855859052136363,9.694051705048487,20.51191559947725,18.49164500772662,1.0058820331884666,0.992982559092924,0.6407884975804967,403.21347485115086,1.359471149169653,299.5385332901727,0.1871443275287386
2021-05-15 00:00:00+00:00,2.0084971185028992,29.56838778477565,25.652975986668643,1.2177514515419756,1310.2353259752133,602.9050777032468,49913.26314398822,0.999095562553064,0.1673258702781665,1.000439219690736,371.4057893439954,0.1198681618061345,0.5648507764320061,104.36621521692882,4088.73170832043,0.6891879070760661,11.997866877236158,3.323534298013932,46.54130531006368,1.292847162229662,5029.362610686831,1.495653638641354,10.250601389821728,21.92970269358388,21.28133506325647,1.000080026957766,0.9986313935458032,0.6708254851354236,412.89172011467537,1.4079242908866674,305.2311262095214,0.2012885619185013
2021-05-16 00:00:00+00:00,2.170962031826165,26.87386872157628,24.62392145144141,1.135244366404224,1175.603912075126,563.5052998307351,46780.90230468821,0.994822086851981,0.1562864201380291,0.999392741958673,337.3321589104117,0.1078384314034233,0.5067923715680515,94.90313191006794,3659.9218442136175,0.6186432512467868,11.40603008643268,3.656612721589144,41.328053292680494,1.1971419059796795,4610.285015667443,1.4363239895825604,9.31667966336626,19.816675588634475,19.3012190282298,1.004758809924604,0.9951338033587894,0.6734610924133794,382.8404507552791,1.476855373302116,270.0603313811458,0.1849262804705365
2021-05-17 00:00:00+00:00,2.286208576781481,24.094294999622164,24.373998931641303,1.1413878805896809,1178.1692110248646,563.878710635094,46585.06413538846,1.0023303605200338,0.1567602408815177,1.000701411426832,332.9793248969783,0.1118771808492119,0.5153154645127893,94.18449549432547,3602.0048969299023,0.6316636151171616,11.112692866571994,3.5838519997708898,40.45459039632333,1.1783712273922968,4527.6854726490765,1.2891742271863813,9.337205976047,19.20725377662972,18.82717167045832,1.0109887312805184,0.9976465579657467,0.7198515589345712,391.9253681473074,1.459941089872939,264.664236203684,0.1846605517545606
2021-05-18 00:00:00+00:00,2.03065787758286,22.649938551794143,20.997528563227156,1.053100053140157,1078.7980188241154,513.8795215885984,43780.82559782485,0.997980458548077,0.1451402470499051,1.0033825109037504,294.2555642365363,0.1004362046253469,0.4851473986895151,89.66056010267057,3288.229887237864,0.5827530386453994,10.218291638815074,3.296808622348072,37.10989065242645,1.058058921018026,4267.037598172345,1.2294523326030358,8.493862572236377,17.372945616764046,20.292527896383504,1.00158809071858,1.0059347516284125,0.6453018303188672,339.5331973551858,1.4867235149958231,238.43212539628067,0.1694190226676083
2021-05-19 00:00:00+00:00,2.0127268590572336,22.74150185827347,22.99741014389802,1.1058398894787949,1099.7079597072077,510.0773652399749,43091.04144756922,0.9993428568995004,0.1497536079731724,0.9927713451875818,305.6006222403524,0.1084326417282974,0.4789760312658251,89.27432164686766,3399.0492796569383,0.6709444401037382,10.509548974777648,2.8467402847956063,42.63945681116316,1.1303226264759505,4670.383960400963,1.3879920667378691,8.684132456324118,17.782339620817428,23.00835310261203,1.0017199118044835,0.9970266259975898,0.6489961843486856,342.17899759228004,1.5980937497920007,255.9380236428437,0.1762129693251826
2021-05-20 00:00:00+00:00,1.5173694336333208,16.85475384697193,14.083117871647202,0.7624813885885758,722.4499421974084,347.44636606255773,37287.39140242737,0.9876631478498282,0.1247049379325516,0.994898130440491,193.81133705923503,0.0749913743921821,0.3387401258187416,60.21792077097373,2505.014945945662,0.4140203443543346,6.519532865888418,2.7467835585739486,27.43964448066105,0.7936024913222989,3538.455535070665,1.0402600655137983,5.5993289510373145,11.218452677205542,14.671101592708592,0.9966865371407988,0.9941905517088436,0.4527350715038011,205.44958729679283,1.0857565408286391,152.1352634792755,0.1130374239224898
2021-05-21 00:00:00+00:00,1.7936575361351923,18.602938485936026,16.350326548133918,0.8713562548425614,814.895797541165,390.4055489155821,40437.73009625558,0.9920464645225902,0.1287085782815359,1.00741478556139,226.52365293907656,0.0901321393347494,0.3977996553662741,73.59543220227579,2778.279660560299,0.4471577226282596,8.135761439008858,2.924801360587456,30.15567268438872,0.9524507880162124,3905.510015928921,1.0183133998842304,6.547707251730456,13.442272558847488,16.142179867461735,0.994089643968968,1.0045769064212329,0.491634238916534,282.3005374349768,1.175644063716884,181.30347464299547,0.1458647856149738
2021-05-22 00:00:00+00:00,1.547123576365413,15.580504355741922,13.30329993062348,0.74562083929175,676.0754844868009,322.2867462633131,37339.63420134628,1.0003930373689365,0.1251550309869602,1.0011490413415636,185.71811480444683,0.0767314708732459,0.3523306398701614,62.7144522559278,2419.10321711502,0.3484948561519931,6.963931810666482,2.562337205636603,25.41473765246113,0.8128851545117681,3088.107911270288,0.986166505803858,5.601392208767555,10.867276756003177,16.24472162800477,0.9970977756119856,0.9988974798903696,0.4168823972650313,255.68064250031037,1.0004511919230623,153.2361261417826,0.1131667755159987
2021-05-23 00:00:00+00:00,1.46893510816599,14.332886787583032,12.336315191442432,0.6820732463576971,631.8541133677018,301.2701990051035,37520.31767547438,0.9951695966242452,0.1211414995563173,1.003969749645611,179.5548890418133,0.0707536466133751,0.3430867424697277,58.709204802040894,2306.371266867117,0.2935826503567624,7.013666087611016,2.451238146042454,23.344078767892757,0.75721469323588,2781.301117882075,0.8671495832878919,5.192970550599914,9.701943583841034,14.919646509096712,0.9980927708983216,1.002869640692695,0.3902362291931792,231.76623362586216,0.9073386931415942,143.40438914371583,0.1152045283047623
2021-05-24 00:00:00+00:00,1.32881807075249,13.065329472489868,11.871411675092848,0.5635115927700892,560.8189508083798,261.2622534486674,34977.527801962424,0.9976598422292032,0.0981365603696967,1.0031487180032903,151.71714783303972,0.0626105259133394,0.3092332793580298,52.40747213278282,2120.0373745099428,0.2550010460308608,5.971592425314516,2.521310429006034,20.09534817019674,0.6262956860496466,2759.6930251529648,0.6406540739712066,4.308975522844727,8.197760242585598,11.883609383139309,0.9997997490008425,1.0013648417310266,0.3672308879109399,228.80421215028005,0.800098165342829,115.50340647019718,0.0884337939079568
2021-05-25 00:00:00+00:00,1.543146196143331,15.0670446024055,14.31774929013702,0.7227947780536734,749.9240276343457,343.5153238530259,38642.4422973396,1.0000362359649315,0.1236114297182429,1.0036412043565954,199.51544812594355,0.0710184159236188,0.3630687634737471,72.77625585794065,2640.1596323488234,0.3387802725196562,7.2317104653787,2.356074812697272,26.19952843133976,0.7716941040063059,4175.749990877459,0.988858415449146,6.271086457974523,11.269354744466574,13.875200179409928,1.0003101654565585,1.00308083146586,0.4368352562583215,254.96151943140708,0.985859021990727,146.9604579152521,0.1089407374297264
2021-05-26 00:00:00+00:00,1.546379254817689,14.721430812736772,13.889623630068996,0.7336527023338318,716.3295725728198,342.96120646828297,38210.80521759389,1.000135012683783,0.1250726153390512,1.0025558570961106,193.76604088185067,0.0689301858826461,0.3448957270326886,77.61845977717984,2695.477807149633,0.3285477990587872,6.927037619833885,2.2663360495427884,27.38020087051921,0.7838894592767343,3860.990302284954,0.9683724750150178,6.129719301427315,11.555379292943746,13.57955242011303,0.9992174942161504,1.0011599617977038,0.4267613817950257,245.6466615215845,0.96926126887402,144.9960915923952,0.107852226800376
2021-05-27 00:00:00+00:00,1.7772759637277098,17.512835340735244,15.143508321740502,0.8817400592325036,765.2116701519469,378.0723879073576,39406.934244116186,1.0050588229501105,0.132744015861952,0.9986062298706636,214.01887967618816,0.0784556830347535,0.3541554065646925,79.65176037641962,2882.483407624011,0.3808529939898118,7.521090169071481,2.1760495416714725,33.88638971869682,0.9993819979881275,3953.867840754257,0.9817750612016364,7.261157347430239,12.614818744725175,14.449887559240596,0.9996993852391354,0.9993103805725304,0.4438423288921201,268.0247025017599,1.033206892801216,158.16646762910526,0.1339906032442616
2021-05-28 00:00:00+00:00,1.6505212051376157,15.521306836749536,14.4840007285615,0.8419579715505088,747.2313920725911,367.29228652289953,38642.89555434217,1.0004474149359792,0.1308504267882342,1.0011658647196269,203.38780507206368,0.0707891485228581,0.3338123206179945,74.35396647296145,2742.990862697615,0.3468438415000941,7.625016821233126,2.069931660991648,31.644522901714083,0.8932306204579894,3713.2029943426696,0.8186395929850125,7.207889002060599,14.537313773439552,13.32825084394249,1.000133285908566,0.9992757281387374,0.4221516590331587,251.635476709829,0.971567155718584,149.64089072505945,0.1224710747897679
2021-05-29 00:00:00+00:00,1.5153831388326355,14.4768249092879,12.755102738759016,0.7498469519468913,689.815494867811,330.473645280297,35710.220936529884,1.0060776617628815,0.114729442211559,1.00598887190934,183.0617261954012,0.0610282840571831,0.3114551690609201,68.53444387417302,2433.328865728611,0.3036942204671464,6.749624803713622,2.131475872323878,28.04812574088243,0.8146614299789078,3257.379656431684,0.7256619435064713,6.273956016416908,12.193880856310557,11.955431757433573,1.0056512893622975,1.0006307464769948,0.4002350106901172,262.6314084081402,0.8956220322743995,162.84240377934748,0.1118143305232832
2021-05-30 00:00:00+00:00,1.4156847474142424,12.662017332579408,12.229071930759693,0.6858800471820005,653.4943559915886,305.8489750844976,34775.07941347281,1.001145165619806,0.1135741167309578,0.9993362350018302,178.40763318828652,0.0591414705655625,0.3027044367196715,64.54468693438395,2294.626285512794,0.2777748950658806,6.504397327043727,2.078318188949068,25.36951515725172,0.7462500336849057,3071.2600918137628,0.6953380319308488,5.8792411329588266,11.29848997891295,10.952627771985838,0.9962843772448616,0.9991615998914376,0.3678220621702245,243.4620573271824,0.8344659624076278,150.05250643377877,0.1007326551455805
2021-05-31 00:00:00+00:00,1.576846577725261,14.150955785761914,12.525648669244388,0.7025789085661729,662.5644744079499,325.5740271352291,35714.75202018067,0.9989273038198204,0.1131356084757083,1.0014220199161077,182.3690907323449,0.0604441391946238,0.3014287165123995,66.05398349266814,2395.8532280027384,0.2946421550020769,6.876639363994717,2.250807654684363,26.850184493479823,0.7817007153353269,3309.0972000039483,0.740347825040583,6.088150383459724,11.342357897107222,11.756363381668578,1.0004349271089623,0.9980486952049032,0.3764031969682438,260.9346631862479,0.9054699787114088,150.27424064346118,0.1056767639962188
2021-06-01 00:00:00+00:00,1.743823562777867,15.262977222221616,13.920352267044771,0.7667113898740066,705.6912715207988,353.0811758712889,37340.6792659422,1.0012696671075534,0.1264826021730826,0.999897997323128,198.10760358549183,0.0661581397250824,0.3265307124210119,69.99761525674859,2708.429865793973,0.3217665678104204,7.550366993543883,2.4094462568505888,31.97225306187405,0.8521297185711564,3587.9420510406794,0.8371023011005961,6.596399471707114,12.364373963040917,13.294869338516278,1.0017286032156016,0.9975503745391257,0.4017639047622703,272.94326778042307,1.0414131362201615,162.28778529369822,0.1157412197142995
2021-06-02 00:00:00+00:00,1.7383409999107473,15.299706243636376,13.73060670833664,0.7482906844483613,689.7422496827412,361.66565480634273,36680.06820180283,1.003987075904768,0.1244556001186548,1.0031662576447062,191.2849967340171,0.0657043512175518,0.3732368104078912,67.85850630881288,2632.6565998696506,0.3103527563806598,7.403079548380893,2.66209668671786,30.741558301644226,0.8303495661087241,3595.359700983878,0.8948980484014534,6.356359827557251,11.886275186970266,12.71586720390724,1.0006914837242176,1.0023371620794597,0.4242685191317648,266.0273127235852,1.011334463238465,153.9377825710464,0.118191836542647
2021-06-03 00:00:00+00:00,1.7580638632608243,16.851648324462726,14.901919806088388,0.8028911034334538,698.6128570497868,402.6103887950831,37685.71798174826,1.0000798592515978,0.1308217990801159,1.0004027009359435,203.4929150968385,0.0724341287461683,0.4273878842094332,68.67849443066267,2717.1540367097723,0.3519821531272984,8.277244610926946,2.738536221763779,30.81564908041028,0.8593558706118386,3579.163224182203,0.8909105933220209,6.475774649060244,12.17627081361053,12.87375777669891,0.9980672301665288,0.9994727385939014,0.4230538799182011,293.6411067667142,1.0250645299812036,164.70423846478604,0.1244052986994509
2021-06-04 00:00:00+00:00,1.8410805442290887,18.657876444556237,16.606500427231467,0.8330612809433884,719.1309714490366,428.93001062084943,39151.31618380032,1.0013088259046716,0.1333584964994773,1.0013213356452075,210.59461850250133,0.0769877209615835,0.3980072700482743,69.85122684101228,2858.27670209791,0.3821611267085606,9.577947115604864,2.8810714527846013,32.35427695616942,0.883129622277475,3664.1293699535377,1.093095137541633,6.718564076178975,12.468059627005518,13.470357816098742,1.002763205745533,1.000328978788244,0.4267650259732737,310.15729441163006,1.0507204617977066,173.4712633837507,0.1405064098471271
2021-06-05 00:00:00+00:00,1.7101556197648238,15.821442779317003,15.05807381624502,0.7627285187887575,672.6870428283912,392.28088322664473,36938.72031139185,1.0001673345706108,0.1220348989077759,1.000761543218393,192.16256610876465,0.0677530816070222,0.3777127005369428,64.85286149577479,2694.4976666790503,0.3366181827811342,8.614150898902057,2.701394750094342,28.929675660994874,0.8178342384900177,3738.8971642407914,0.9682900084892222,6.222750699895684,11.321591811923405,12.213936220370783,1.0003120566178447,1.0006453290645456,0.3849979443375712,287.0576973573764,0.9706847900041896,155.65382980459495,0.1271534325980425
